index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
2002,379-897,23,379-897PL2,Absent,12208,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,20,0,0,27,26,25,0,21,0,19,0,28,4,0,0,0,6,0,18,30,3,24,0,22,0,0,17,36,0,32,34,33,7,0,0,2,37,9,8,0,0,0,16,1,38,10,0,0,12,13,0,40,39,0,11,0,0,14,15,21,11,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,2002,0,16.557488653555218,16.557488653555218,274,0.93125,35,0.36585365853658536,44,0.12342941611234293,0.515625,0.546875,0.94375,0.21212121212121213,0.07698607698607697,9.0,RS,RS,0.35897435897435903
2003,379-897,24,379-897PL2,Absent,10871,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,26,3,0,5,0,6,25,0,27,2,0,0,0,24,0,7,28,0,0,0,23,0,0,0,29,0,11,10,0,9,8,0,30,0,13,0,22,15,0,0,31,0,14,0,21,0,16,17,18,0,0,1,0,20,19,0,0,23,9,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,2003,0,16.557488653555218,16.557488653555218,297,0.94375,29,0.30612244897959184,42,0.1709873138444567,0.515625,0.453125,0.93125,0.36585365853658536,0.12342941611234293,11.0,RS,RS,0.546875
2004,379-897,25,379-897PL2,Absent,12553,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,23,22,0,21,0,0,20,19,0,0,0,0,0,5,6,0,0,25,26,27,35,34,0,18,24,0,4,0,0,33,0,17,0,0,30,31,32,7,0,16,0,3,0,0,8,0,0,15,2,37,36,9,0,0,0,14,0,39,0,40,10,11,12,13,22,10,Unicorn_Absent,-1,-1,Unicorn_Present,RS,2004,0,16.557488653555218,24.0,319,0.9375,36,0.3541666666666667,41,0.1606182795698925,0.484375,0.5625,0.94375,0.30612244897959184,0.1709873138444567,9.0,RS,RS,0.453125
2006,379-897,27,379-897PL2,Absent,10600,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,8,7,34,32,0,31,0,30,9,0,0,35,0,6,0,0,10,0,11,0,12,0,0,0,0,0,5,0,0,0,13,29,0,4,21,0,25,0,20,28,0,22,23,24,0,26,0,0,2,0,0,18,0,27,0,0,0,1,0,16,0,15,0,0,19,13,Unicorn_Absent,-1,-1,Unicorn_Present,RS,2006,0,16.557488653555218,32.0,338,0.91875,30,0.375,43,0.2361111111111111,0.46875,0.46875,0.9375,0.3541666666666667,0.1606182795698925,10.0,RS,RS,0.5625
2008,379-897,29,379-897PL2,Absent,5880,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,11,0,12,0,13,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,17,16,0,15,0,1,0,0,0,0,7,0,0,0,18,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,2008,0,16.557488653555218,16.557488653555218,363,0.95625,17,0.2368421052631579,27,0.042397660818713434,0.3125,0.265625,0.91875,0.375,0.2361111111111111,13.0,RS,RS,0.46875
2009,379-897,30,379-897PL2,Absent,10985,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,5,0,0,0,19,18,0,24,0,6,0,20,0,7,0,23,0,0,0,21,0,26,0,22,0,0,10,0,8,0,0,17,4,0,9,0,0,0,16,0,3,0,0,14,15,28,34,33,2,0,0,13,0,29,12,32,0,1,0,0,0,30,31,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,RS,2009,0,16.557488653555218,32.0,395,1.0,31,0.2307692307692308,31,0.2307692307692308,0.484375,0.484375,0.95625,0.2368421052631579,0.042397660818713434,7.0,RS,RS,0.265625
2011,379-897,32,379-897PL2,Absent,17464,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,15,14,0,13,0,44,46,0,0,0,0,18,43,0,0,48,17,0,40,41,42,50,12,49,39,38,0,0,37,4,0,11,0,0,3,20,0,5,0,0,0,2,29,21,0,30,0,10,23,22,28,7,31,33,36,0,25,0,26,0,32,9,0,0,2,1,Unicorn_Absent,-1,-1,Unicorn_Present,RS,2011,0,16.557488653555218,2.142857142857143,397,0.8125,39,0.3461538461538461,39,0.3461538461538461,0.59375,0.609375,1.0,0.2307692307692308,0.2307692307692308,0.0,RS,RS,0.484375
2019,379-897,40,379-897PL2,Absent,7886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,21,20,0,8,0,0,5,0,12,0,19,18,0,0,4,11,0,13,0,0,17,0,0,0,10,0,0,9,0,3,0,0,0,0,15,16,0,0,2,1,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1,Unicorn_Present,RS,2019,0,16.557488653555218,-20.5,422,0.95625,20,0.22916666666666666,36,0.18568840579710144,0.453125,0.4,0.8125,0.3461538461538461,0.3461538461538461,1.0,RS,RS,0.609375
2022,379-897,43,379-897PL2,Absent,10920,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,7,0,0,8,0,0,0,6,0,0,5,0,0,0,0,0,14,0,0,0,9,4,0,13,0,29,28,15,10,0,0,0,12,30,0,3,0,0,19,25,26,0,0,27,0,18,0,24,2,31,17,0,0,20,0,23,22,0,0,21,0,0,0,15,17,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,2022,0,16.557488653555218,16.557488653555218,437,0.89375,28,0.2972972972972973,42,0.0972972972972973,0.390625,0.4375,0.95625,0.22916666666666666,0.18568840579710144,7.0,RS,RS,0.4
2023,379-897,44,379-897PL2,Absent,11311,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,23,0,0,0,0,0,0,21,0,0,22,0,4,0,0,0,0,24,3,0,0,5,0,0,0,0,0,0,0,6,0,20,26,2,0,11,0,0,0,19,0,0,28,0,12,13,0,18,0,9,0,0,8,14,0,17,31,0,30,0,0,0,16,0,22,10,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,2023,0,16.557488653555218,16.557488653555218,459,0.9375,24,0.18181818181818185,40,0.018552875695732857,0.46875,0.375,0.89375,0.2972972972972973,0.0972972972972973,17.0,RS,RS,0.4375
2024,379-897,45,379-897PL2,Absent,18944,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,14,0,0,33,38,37,36,13,0,0,15,34,35,17,0,0,0,12,0,19,0,0,39,23,0,0,0,18,20,0,0,24,0,21,0,0,9,0,40,26,0,32,30,0,27,28,41,0,0,0,3,0,29,8,42,0,2,0,0,5,0,0,43,9,23,Unicorn_Absent,-1,-1,Unicorn_Present,RS,2024,0,16.557488653555218,-3.6666666666666665,468,0.85625,33,0.2391304347826087,50,0.16512488436632744,0.421875,0.515625,0.9375,0.18181818181818185,0.018552875695732857,10.0,RS,RS,0.375
2031,379-897,52,379-897PL2,Absent,15891,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,10,12,37,0,35,0,34,33,0,9,0,0,0,13,0,0,46,8,0,39,14,0,0,32,47,0,7,41,15,0,0,30,0,6,43,42,23,16,0,0,49,44,0,22,0,24,18,29,50,0,3,20,19,25,0,0,52,2,0,0,0,0,0,27,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,2031,0,16.557488653555218,16.557488653555218,500,1.0,37,0.4,37,0.4,0.578125,0.578125,0.85625,0.2391304347826087,0.16512488436632744,23.0,RS,RS,0.515625
2032,379-897,53,379-897PL2,Absent,13478,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,7,0,24,23,0,0,0,6,42,41,40,0,22,0,5,0,0,26,10,39,0,0,0,4,36,0,38,0,0,21,0,0,3,0,28,29,0,0,0,2,35,12,0,0,30,0,0,1,0,34,0,13,31,0,18,19,16,0,15,0,14,33,0,0,Unicorn_Absent,-1,-1,Unicorn_Present,RS,2032,0,16.557488653555218,0.0,500,0.8,33,0.4,33,0.6,0.515625,0.515625,1.0,0.4,0.4,0.0,RS,,0.578125
2036,379-897,57,379-897PL2,Absent,31840,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,48,0,6,0,0,0,0,4,50,0,46,0,43,0,0,3,0,51,0,52,53,42,0,2,0,36,37,35,34,32,0,40,0,0,38,0,0,0,0,0,1,30,31,7,8,28,29,14,16,18,26,19,20,21,22,13,12,10,25,9,27,24,23,0,0,Unicorn_Absent,-1,-1,Unicorn_Present,RS,2036,0,16.557488653555218,0.0,500,0.8,43,0.3818181818181817,43,0.6181818181818182,0.671875,0.671875,0.8,0.4,0.6,0.0,,,0.515625
