Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
1139074080,4,74080,Absent,48,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,16,16,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,-132,0.9,19.0,RS,32,0.3958333333333333,49,0.08143939393939398,0.515625,13.0,0.88125,,,RS,RS,RS
1139074080,5,74080,Absent,49,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,7,25,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,-125,0.84375,16.0,RS,39,0.4791666666666667,55,0.05608974358974361,0.46875,16.0,0.9,0.3958333333333333,0.08143939393939398,RS,RS,RS
1139074080,11,74080,Absent,45,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,17,15,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,35,0.90625,9.0,RS,29,0.4166666666666667,50,0.09313725490196073,0.546875,7.0,0.84375,0.4791666666666667,0.05608974358974361,RS,RS,RS
1139074080,16,74080,Absent,43,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,16,16,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,43,0.9,15.0,RS,29,0.3181818181818182,48,0.021440823327615766,0.5,17.0,0.90625,0.4166666666666667,0.09313725490196073,RS,RS,RS
1139074080,18,74080,Absent,49,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,10,22,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,-24,0.8625,13.0,RS,36,0.32653061224489793,50,0.15263605442176875,0.4375,16.0,0.9,0.3181818181818182,0.021440823327615766,RS,RS,RS
1139074080,21,74080,Absent,53,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,12,20,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,-63,0.875,1.0,RS,37,0.46,48,0.12,0.4375,10.0,0.8625,0.32653061224489793,0.15263605442176875,RS,RS,RS
1139074080,22,74080,Absent,43,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,16,16,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,-47,0.9,20.0,RS,33,0.37254901960784315,49,0.027450980392156876,0.515625,12.0,0.875,0.46,0.12,RS,RS,RS
1139074080,25,74080,Absent,48,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,16,16,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,21,0.9,1.0,RS,31,0.30612244897959184,48,0.03161264505802319,0.5,16.0,0.9,0.37254901960784315,0.027450980392156876,RS,RS,RS
1139074080,26,74080,Absent,47,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,38,0.90625,16.0,RS,33,0.28,46,0.04608695652173911,0.484375,16.0,0.9,0.30612244897959184,0.03161264505802319,RS,RS,RS
1139074080,28,74080,Absent,48,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,13,19,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,83,0.88125,0.0,RS,35,0.36,50,0.012173913043478257,0.484375,17.0,0.90625,0.28,0.04608695652173911,RS,RS,RS
1139074080,31,74080,Absent,47,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,14,18,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,49,0.8875,16.0,RS,33,0.3877551020408163,49,0.05905340859748154,0.484375,13.0,0.88125,0.36,0.012173913043478257,RS,RS,RS
1139074080,32,74080,Absent,49,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,14,18,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,63,0.8875,18.0,RS,36,0.3269230769230769,50,0.05769230769230771,0.5,14.0,0.8875,0.3877551020408163,0.05905340859748154,RS,RS,RS
1139074080,33,74080,Absent,42,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,19,13,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,82,0.91875,18.0,RS,30,0.32,45,0.04340425531914893,0.5,14.0,0.8875,0.3269230769230769,0.05769230769230771,RS,RS,RS
1139074080,34,74080,Absent,50,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,9,23,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,91,0.85625,13.0,RS,36,0.40425531914893614,53,0.09656301145662843,0.46875,19.0,0.91875,0.32,0.04340425531914893,RS,RS,OUT
1139074080,38,74080,Absent,44,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,17,15,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,183,0.90625,16.0,RS,34,0.2962962962962963,49,0.0,0.53125,9.0,0.85625,0.40425531914893614,0.09656301145662843,RS,OUT,RS
1139074080,39,74080,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,202,0.91875,15.0,OUT,28,0.34782608695652173,47,0.08251996450754212,0.53125,17.0,0.90625,0.2962962962962963,0.0,RS,RS,RS
1139074080,41,74080,Absent,48,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,14,18,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,248,0.8875,0.0,RS,32,0.3953488372093023,54,0.06201550387596899,0.5625,19.0,0.91875,0.34782608695652173,0.08251996450754212,OUT,RS,RS
1139074080,43,74080,Absent,46,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,12,20,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,283,0.875,9.0,RS,34,0.43478260869565216,52,0.016600790513834007,0.5,14.0,0.8875,0.3953488372093023,0.06201550387596899,RS,RS,RS
1139074080,49,74080,Absent,45,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,17,15,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,316,0.90625,2.0,RS,30,0.23076923076923078,49,0.18099547511312214,0.53125,12.0,0.875,0.43478260869565216,0.016600790513834007,RS,RS,RS
1139074080,50,74080,Absent,47,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,16,16,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,332,0.9,15.0,RS,32,0.34782608695652173,53,0.017558528428093634,0.578125,17.0,0.90625,0.23076923076923078,0.18099547511312214,RS,RS,RS
1139074080,51,74080,Absent,42,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,17,15,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,349,0.90625,16.0,RS,28,0.3953488372093023,49,0.017990346643264543,0.53125,16.0,0.9,0.34782608695652173,0.017558528428093634,RS,RS,RS
1139074080,52,74080,Absent,45,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,16,16,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,365,0.9,15.0,RS,29,0.26666666666666666,51,0.21333333333333332,0.546875,17.0,0.90625,0.3953488372093023,0.017990346643264543,RS,RS,RS
1139074080,54,74080,Absent,43,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,19,13,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,416,0.91875,0.0,RS,31,0.3333333333333333,49,0.04666666666666669,0.5625,16.0,0.9,0.26666666666666666,0.21333333333333332,RS,RS,RS
1139074080,58,74080,Absent,44,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,13,19,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,401,0.88125,4.0,RS,35,0.3469387755102041,49,0.06693877551020405,0.46875,19.0,0.91875,0.3333333333333333,0.04666666666666669,RS,RS,
1139074080,59,74080,Absent,56,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,15,17,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,416,0.89375,19.0,RS,37,0.44,54,0.12627450980392158,0.578125,13.0,0.88125,0.3469387755102041,0.06693877551020405,RS,,
1263368884,2,126332,Absent,61,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,15,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,42,0.89375,5.0,RS,37,,52,,0.546875,,,,,,RS,RS
