index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
197,142-263,18,142-263PL2,Absent,16257,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,14,0,9,0,0,10,0,0,8,13,12,0,11,0,15,7,0,0,2,20,0,19,0,16,0,1,4,3,18,0,0,6,0,5,0,17,31,30,0,23,0,33,32,0,21,29,0,24,0,34,22,0,0,28,0,0,0,25,0,0,27,0,20,12,Unicorn_Absent,-1,-1,Unicorn_Present,RS,197,0,16.557488653555218,18.0,211,0.925,33,0.2978723404255319,46,0.04146208401527551,0.53125,0.003166913489668913,0.925,0.3170731707317073,0.005507474429582993,12.0,RS,RS,0.002201044152781217
199,142-263,20,142-263PL2,Absent,18127,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,30,0,25,0,24,0,10,23,0,0,9,8,0,0,0,0,13,29,0,12,11,21,0,22,14,1,28,0,2,0,7,0,0,15,27,3,0,37,38,39,31,0,26,0,36,6,19,0,32,4,16,35,5,0,0,41,0,0,33,34,17,0,18,0,11,21,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,199,0,16.557488653555218,16.557488653555218,222,0.86875,39,0.5652173913043478,49,0.26289180990899896,0.4375,0.0024787521766663585,0.925,0.2978723404255319,0.04146208401527551,12.0,RS,RS,0.003166913489668913
200,142-263,21,142-263PL2,Absent,14196,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,9,8,0,0,0,7,0,0,10,11,0,0,5,0,0,0,0,0,12,0,4,0,21,0,13,35,0,3,0,20,0,0,14,0,2,0,24,0,22,0,1,33,0,19,0,26,0,15,0,0,0,18,28,27,29,0,0,16,32,31,0,30,0,22,10,Unicorn_Absent,-1,-1,Unicorn_Present,RS,200,0,16.557488653555218,28.0,244,0.9375,30,0.5333333333333333,42,0.24065040650406505,0.5,0.0017470910232989688,0.86875,0.5652173913043478,0.26289180990899896,21.0,RS,RS,0.0024787521766663585
202,142-263,23,142-263PL2,Absent,15390,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,12,0,0,13,0,0,11,0,4,0,0,0,0,14,10,0,6,0,3,0,26,15,0,0,0,0,7,2,0,25,0,0,9,8,1,0,17,0,31,30,29,32,0,33,0,34,0,20,0,0,18,36,35,0,0,0,0,21,0,22,0,23,17,15,Unicorn_Absent,-1,-1,Unicorn_Present,RS,202,0,16.557488653555218,25.5,261,0.90625,30,0.22448979591836732,44,0.01941264310602289,0.453125,0.0017470910232989688,0.9375,0.5333333333333333,0.24065040650406505,10.0,RS,RS,0.0017470910232989688
205,142-263,26,142-263PL2,Absent,17286,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,4,0,0,18,5,0,19,0,37,35,17,0,16,15,0,0,0,14,0,0,6,0,20,0,12,13,0,2,0,7,34,0,0,0,1,0,22,21,33,11,26,25,24,23,0,8,32,0,10,27,0,9,0,0,31,0,0,0,28,0,29,30,0,13,19,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,205,0,16.557488653555218,16.557488653555218,274,0.88125,35,0.3541666666666667,45,0.005329457364341096,0.40625,0.00195887900173681,0.90625,0.22448979591836732,0.01941264310602289,15.0,RS,RS,0.0017470910232989688
206,142-263,27,142-263PL2,Absent,14469,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,3,22,0,0,13,0,4,0,23,0,2,0,0,21,5,25,0,24,0,14,12,0,0,0,7,1,15,0,11,20,26,6,0,16,36,35,0,0,0,0,17,0,0,18,34,19,0,0,29,0,0,30,33,0,27,0,8,0,9,0,31,32,14,18,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,206,0,16.557488653555218,16.557488653555218,288,0.8875,34,0.23214285714285715,50,0.05357142857142855,0.5,0.001398058640491551,0.88125,0.3541666666666667,0.005329457364341096,19.0,RS,RS,0.00195887900173681
207,142-263,28,142-263PL2,Absent,17750,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,12,0,13,0,29,0,28,0,3,11,2,30,0,23,27,43,4,10,14,31,0,22,41,0,0,15,0,1,32,33,0,26,16,5,9,0,21,0,40,0,17,6,8,0,0,35,24,38,0,7,0,20,0,0,25,0,0,18,19,0,36,0,37,0,11,21,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,207,0,16.557488653555218,16.557488653555218,299,0.86875,40,0.48,51,0.10499999999999997,0.46875,0.002798209913999482,0.8875,0.23214285714285715,0.05357142857142855,18.0,RS,RS,0.001398058640491551
208,142-263,29,142-263PL2,Absent,16069,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,34,0,11,0,12,0,0,3,0,0,0,10,0,0,4,0,32,0,2,0,0,13,0,5,0,1,0,9,0,0,0,6,0,0,0,0,24,23,0,0,7,8,0,21,0,14,19,0,30,31,20,0,15,26,0,17,29,28,27,0,25,0,14,18,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,208,0,16.557488653555218,16.557488653555218,313,0.8875,30,0.42857142857142855,45,0.1020408163265306,0.421875,0.002201044152781217,0.86875,0.48,0.10499999999999997,21.0,RS,RS,0.002798209913999482
209,142-263,30,142-263PL2,Absent,17917,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,4,0,0,12,13,11,0,5,6,0,2,1,14,15,10,0,0,7,0,0,0,9,0,21,0,0,22,0,8,0,16,0,0,20,0,19,0,0,0,0,0,0,23,0,18,0,17,0,0,0,0,24,0,25,0,0,0,28,0,27,0,0,26,20,12,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,209,0,16.557488653555218,16.557488653555218,333,0.925,27,0.32558139534883723,45,0.043983822042467084,0.515625,0.0024787521766663585,0.8875,0.42857142857142855,0.1020408163265306,18.0,RS,RS,0.002201044152781217
210,142-263,31,142-263PL2,Absent,12065,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,3,0,2,27,0,0,4,0,0,0,0,26,11,12,0,5,0,10,9,25,0,13,0,0,0,1,23,24,0,0,0,20,21,0,22,0,14,0,19,0,6,0,0,8,0,0,0,0,0,0,7,0,15,0,0,18,0,17,0,16,0,0,20,12,Unicorn_Absent,-1,-1,Unicorn_Present,RS,210,0,16.557488653555218,-7.0,353,0.925,27,0.3170731707317073,42,0.14446529080675424,0.46875,0.00195887900173681,0.925,0.32558139534883723,0.043983822042467084,12.0,RS,RS,0.0024787521766663585
214,142-263,35,142-263PL2,Absent,14675,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,14,22,0,2,13,0,0,0,0,21,0,3,0,12,0,0,15,0,0,4,0,0,0,16,0,20,23,5,0,11,0,0,25,0,24,6,0,10,26,0,17,0,0,7,0,0,27,0,28,19,0,0,9,0,31,0,0,30,0,17,15,Unicorn_Absent,-1,-1,Unicorn_Present,RS,214,0,16.557488653555218,32.0,370,0.90625,27,0.2857142857142857,44,0.025396825396825414,0.453125,0.00195887900173681,0.925,0.3170731707317073,0.14446529080675424,12.0,RS,RS,0.00195887900173681
216,142-263,37,142-263PL2,Absent,13679,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,7,0,11,0,10,0,9,0,6,0,0,1,0,26,0,27,0,12,0,2,0,25,24,0,0,0,0,0,0,3,22,23,17,5,0,0,4,0,21,0,16,0,13,0,0,18,0,0,0,0,0,0,0,0,0,20,15,0,0,14,0,0,19,0,19,13,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,216,0,16.557488653555218,16.557488653555218,389,0.91875,26,0.2619047619047619,45,0.01809523809523811,0.5,0.002201044152781217,0.90625,0.2857142857142857,0.025396825396825414,15.0,RS,RS,0.00195887900173681
217,142-263,38,142-263PL2,Absent,12631,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,7,0,0,16,0,0,15,0,0,0,8,0,17,0,6,0,1,25,26,9,0,0,5,0,0,24,0,0,0,14,0,0,0,2,19,18,23,0,0,4,3,0,0,10,0,27,13,0,0,11,20,0,0,0,28,29,12,0,21,0,22,17,15,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,217,0,16.557488653555218,16.557488653555218,406,0.90625,29,0.2790697674418605,43,0.10729386892177588,0.4375,0.00195887900173681,0.91875,0.2619047619047619,0.01809523809523811,13.0,RS,RS,0.002201044152781217
218,142-263,39,142-263PL2,Absent,13175,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,14,0,25,0,0,4,15,0,3,0,13,24,23,0,0,16,0,17,22,0,0,0,0,18,1,0,0,21,0,11,0,0,19,6,26,0,5,0,31,30,0,0,20,0,0,0,0,8,29,0,0,28,0,10,32,0,0,0,9,0,0,0,22,10,Unicorn_Absent,-1,-1,Unicorn_Present,RS,218,0,16.557488653555218,29.0,428,0.9375,28,0.1875,50,0.13858695652173916,0.625,0.002201044152781217,0.90625,0.2790697674418605,0.10729386892177588,15.0,RS,RS,0.00195887900173681
221,142-263,42,142-263PL2,Absent,16178,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,3,0,25,0,4,22,0,0,2,0,24,0,5,23,21,0,0,0,6,0,19,20,0,0,11,0,1,18,0,0,17,0,0,26,12,0,7,31,0,10,0,13,0,27,28,29,32,0,9,0,8,0,14,0,16,35,34,0,33,0,0,15,0,16,16,Unicorn_Absent,-1,-1,Unicorn_Present,RS,221,0,16.557488653555218,-80.0,444,0.9,34,0.2916666666666667,47,0.12693798449612406,0.484375,0.0017470910232989688,0.9375,0.1875,0.13858695652173916,10.0,RS,RS,0.002201044152781217
223,142-263,44,142-263PL2,Absent,21717,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,6,0,0,20,0,0,7,23,22,0,21,0,0,8,0,0,2,0,1,5,19,0,18,24,10,0,9,44,0,43,42,34,0,25,3,0,4,15,0,33,36,0,37,38,27,0,28,0,0,11,12,39,13,14,40,32,0,31,0,30,0,29,41,14,18,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,223,0,16.557488653555218,16.557488653555218,458,0.8875,40,0.4509803921568628,52,0.16837169650468886,0.53125,0.002798209913999482,0.9,0.2916666666666667,0.12693798449612406,16.0,RS,RS,0.0017470910232989688
224,142-263,45,142-263PL2,Absent,16377,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,7,0,37,0,38,9,0,0,0,0,36,8,39,0,17,18,35,0,1,0,16,0,0,0,34,6,27,26,25,0,10,0,33,0,15,28,0,3,0,0,32,31,4,30,2,20,0,19,0,0,5,0,21,0,23,11,0,14,13,22,0,12,0,24,18,14,Unicorn_Absent,-1,-1,Unicorn_Present,RS,224,0,16.557488653555218,32.0,476,0.9125,38,0.4716981132075472,47,0.20979335130278529,0.515625,0.002201044152781217,0.8875,0.4509803921568628,0.16837169650468886,18.0,RS,RS,0.002798209913999482
226,142-263,47,142-263PL2,Absent,14756,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,11,0,7,0,0,8,9,0,0,29,0,0,31,5,0,0,0,0,0,30,33,32,0,10,28,12,0,14,34,0,15,0,0,0,13,0,4,0,0,16,26,0,0,3,21,35,20,0,0,0,2,0,0,17,0,19,25,0,0,18,24,0,23,0,17,15,Unicorn_Absent,-1,-1,Unicorn_Present,RS,226,0,16.557488653555218,29.0,493,0.90625,31,0.35294117647058826,44,0.07794117647058824,0.453125,0.00195887900173681,0.9125,0.4716981132075472,0.20979335130278529,14.0,RS,RS,0.002201044152781217
228,142-263,49,142-263PL2,Absent,14778,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,23,22,21,0,20,0,19,0,0,4,0,5,18,0,0,0,3,0,25,24,0,6,0,0,0,2,8,7,17,0,0,14,0,27,0,15,0,36,16,0,0,1,28,0,9,35,0,31,0,0,29,0,32,10,34,0,12,0,0,11,0,33,0,16,16,Unicorn_Absent,-1,-1,Unicorn_Present,RS,228,0,16.557488653555218,-23.0,509,0.9,33,0.39130434782608703,54,0.05314009661835745,0.59375,0.00195887900173681,0.90625,0.35294117647058826,0.07794117647058824,15.0,RS,RS,0.00195887900173681
231,142-263,52,142-263PL2,Absent,15080,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,3,0,29,0,4,28,27,0,0,30,2,0,0,5,26,0,0,0,7,0,6,24,0,25,8,31,9,0,10,23,11,0,0,32,0,1,0,40,0,12,15,0,14,0,13,0,37,38,16,33,0,35,36,0,21,39,0,34,0,18,0,19,0,20,15,17,Unicorn_Absent,-1,-1,Unicorn_Present,RS,231,0,16.557488653555218,22.5,524,0.89375,38,0.2909090909090909,52,0.15589941972920696,0.546875,0.002201044152781217,0.9,0.39130434782608703,0.05314009661835745,16.0,RS,RS,0.00195887900173681
234,142-263,55,142-263PL2,Absent,21337,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,5,0,11,0,12,7,0,8,43,4,0,13,9,0,25,0,42,15,3,0,37,0,24,0,41,16,40,39,2,23,36,26,44,17,0,51,33,53,34,35,45,18,50,1,52,22,27,54,0,19,49,31,30,28,56,55,46,47,48,20,0,21,29,57,6,26,Unicorn_Absent,-1,-1,Unicorn_Present,RS,234,0,16.557488653555218,30.0,530,0.8375,52,0.5517241379310345,56,0.2256371814092953,0.46875,0.015655672960895994,0.89375,0.2909090909090909,0.15589941972920696,17.0,RS,RS,0.002201044152781217
