index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
4202,648-175,3,648-175PL1,Absent,33614,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,41,30,0,0,9,0,2,0,40,31,0,10,0,43,42,3,39,32,11,0,0,23,22,21,12,13,20,19,18,24,25,26,14,5,27,28,29,0,0,15,38,33,6,0,0,0,16,0,37,34,0,7,0,17,0,0,36,35,0,0,8,21,11,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4202,0,16.557488653555218,16.557488653555218,19,0.93125,42,0.7551020408163265,51,0.4951020408163265,0.625,0.004670154398831872,,,,,RS,RS,
4203,648-175,4,648-175PL1,Absent,39749,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9,53,52,51,17,0,0,1,0,10,50,49,18,54,2,0,0,47,11,48,19,3,0,0,0,46,39,12,4,38,37,0,44,45,40,5,13,35,36,34,42,41,6,25,20,14,32,31,43,7,27,24,21,29,15,33,8,0,26,23,22,28,30,16,13,19,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4203,0,16.557488653555218,16.557488653555218,32,0.88125,54,0.6842105263157895,64,0.3230994152046784,0.703125,0.022488905231637643,0.93125,0.7551020408163265,0.4951020408163265,11.0,RS,RS,0.004670154398831872
4204,648-175,5,648-175PL1,Absent,31347,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,46,0,20,17,0,0,16,0,2,43,21,18,42,15,0,45,44,3,22,23,14,41,0,27,26,25,4,13,24,40,0,28,29,30,12,5,31,39,0,0,47,11,33,32,6,38,0,0,10,35,34,36,37,7,0,9,0,0,0,0,0,0,8,19,13,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4204,0,16.557488653555218,16.557488653555218,51,0.91875,46,0.7543859649122807,64,0.21592442645074228,0.796875,0.022488905231637643,0.88125,0.6842105263157895,0.3230994152046784,19.0,RS,RS,0.022488905231637643
4205,648-175,6,648-175PL1,Absent,29486,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,23,0,0,9,0,2,41,40,24,42,10,0,0,35,3,26,25,11,34,0,0,36,21,4,12,20,33,0,0,37,22,13,5,19,32,0,0,39,14,17,18,6,31,0,0,38,30,27,28,29,7,0,16,0,0,0,0,0,0,8,19,13,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4205,0,16.557488653555218,16.557488653555218,70,0.91875,41,0.8913043478260869,64,0.2571580063626723,0.796875,0.06833852792409179,0.91875,0.7543859649122807,0.21592442645074228,13.0,RS,RS,0.022488905231637643
4206,648-175,7,648-175PL1,Absent,25734,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,2,34,35,33,32,10,0,0,25,3,26,27,11,28,0,0,24,21,4,12,20,29,0,0,23,22,13,5,19,30,0,0,36,14,17,18,6,31,0,0,15,37,38,39,40,7,0,16,0,0,0,0,0,0,8,26,6,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4206,0,16.557488653555218,16.557488653555218,96,0.9625,40,0.975609756097561,64,0.4041811846689896,0.90625,0.09071795328941253,0.91875,0.8913043478260869,0.2571580063626723,13.0,RS,RS,0.06833852792409179
4207,648-175,8,648-175PL1,Absent,33719,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,2,0,40,39,0,10,0,0,29,3,38,27,11,28,0,0,23,17,4,12,19,24,0,0,22,21,18,5,20,25,0,0,30,14,31,32,6,33,0,0,15,37,36,35,34,7,0,16,0,0,0,0,0,0,8,26,6,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4207,0,16.557488653555218,32.0,122,0.9625,38,0.95,64,0.3184210526315789,0.90625,0.05289810879416657,0.9625,0.975609756097561,0.4041811846689896,6.0,RS,RS,0.09071795328941253
4210,648-175,11,648-175PL1,Absent,25217,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,41,42,0,0,0,0,9,0,2,40,39,38,37,10,0,0,25,3,24,23,11,36,0,0,26,18,4,12,22,35,0,0,27,17,13,5,21,34,0,0,28,14,19,20,6,33,0,0,15,29,30,31,32,7,0,16,0,0,0,0,0,0,8,30,2,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4210,0,16.557488653555218,16.557488653555218,152,0.9875,42,0.9047619047619048,64,0.15476190476190474,0.96875,0.05289810879416657,0.9625,0.95,0.3184210526315789,6.0,RS,RS,0.05289810879416657
4211,648-175,12,648-175PL1,Absent,21942,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,2,36,35,34,33,10,0,0,25,3,24,23,11,29,0,0,26,17,4,12,22,30,0,0,27,18,13,5,21,31,0,0,28,14,19,20,6,32,0,0,15,37,38,39,40,7,0,16,0,0,0,0,0,0,8,31,0,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4211,0,16.557488653555218,31.5,183,0.99375,40,0.9523809523809524,64,0.04761904761904767,1.0,0.09071795328941253,0.9875,0.9047619047619048,0.15476190476190474,2.0,RS,RS,0.05289810879416657
4214,648-175,15,648-175PL1,Absent,22403,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,2,29,30,31,32,10,0,0,28,3,19,20,11,33,0,0,27,17,4,12,21,34,0,0,26,18,13,5,22,35,0,0,25,14,24,23,6,36,0,0,15,40,39,38,37,7,0,16,0,0,0,0,0,0,8,31,1,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4214,0,16.557488653555218,16.557488653555218,214,0.99375,40,1.0,64,0.040000000000000036,0.984375,0.09071795328941253,0.99375,0.9523809523809524,0.04761904761904767,0.0,RS,RS,0.09071795328941253
4215,648-175,16,648-175PL1,Absent,25054,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,2,37,38,39,40,10,0,0,17,3,36,35,11,34,0,0,18,19,4,12,32,33,0,0,20,21,13,5,31,30,0,0,22,14,23,24,6,29,0,0,15,25,26,27,28,7,0,16,0,0,0,0,0,0,8,28,4,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4215,0,16.557488653555218,28.0,242,0.975,40,1.0,64,0.1724137931034483,0.9375,0.09071795328941253,0.99375,1.0,0.040000000000000036,1.0,RS,RS,0.09071795328941253
