index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
961,277-491,2,277-491PL1,Absent,31688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,7,2,6,3,5,4,8,15,14,16,13,12,11,10,9,17,22,23,28,29,34,35,40,18,21,24,27,30,33,36,39,19,20,25,26,31,32,37,38,0,0,0,52,53,43,42,41,0,0,0,51,54,44,45,46,0,0,0,56,55,49,48,47,2,30,Unicorn_Absent,-1,-1,Unicorn_Present,RS,961,0,16.557488653555218,26.0,-12,0.8125,55,0.578125,64,0.03125,0.53125,0.859375,,,,,RS,UP,
963,277-491,4,277-491PL1,Absent,26637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,26,27,25,24,23,28,16,30,2,20,19,21,22,15,29,31,32,3,18,17,14,0,0,33,34,35,4,13,0,0,0,38,37,36,12,5,0,0,0,39,40,11,0,0,6,0,0,41,10,42,0,0,45,7,0,9,0,0,43,44,0,0,8,2,30,Unicorn_Absent,-1,-1,Unicorn_Present,RS,963,0,16.557488653555218,28.25,-10,0.8125,45,0.6129032258064516,64,0.04747413268411438,0.53125,0.703125,0.8125,0.578125,0.03125,30.0,UP,UP,0.859375
968,277-491,9,277-491PL1,Absent,17762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,9,10,13,14,17,2,3,7,8,11,12,15,16,25,24,23,22,21,19,20,18,26,27,28,29,30,31,32,33,0,0,0,0,0,35,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,Unicorn_Present,UP,968,0,16.557488653555218,32.0,17,0.96875,34,0.5192307692307693,64,0.16076923076923078,0.921875,0.9411764705882352,0.8125,0.6129032258064516,0.04747413268411438,30.0,UP,UP,0.703125
971,277-491,12,277-491PL1,Absent,15865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,8,9,12,13,16,2,3,6,7,10,11,14,15,24,23,22,21,20,19,18,17,25,26,27,28,29,30,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,971,0,16.557488653555218,16.557488653555218,46,0.98125,32,0.9411764705882352,64,0.0990712074303406,0.953125,1.0,0.96875,0.5192307692307693,0.16076923076923078,5.0,UP,UP,0.9411764705882352
972,277-491,13,277-491PL1,Absent,16463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,8,9,12,13,15,2,3,6,7,10,11,14,16,24,23,22,21,20,19,18,17,25,26,27,28,29,30,31,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,UP,972,0,16.557488653555218,32.0,77,0.99375,33,0.9696969696969696,64,0.05541125541125547,0.984375,0.9696969696969696,0.98125,0.9411764705882352,0.0990712074303406,3.0,UP,UP,1.0
974,277-491,15,277-491PL1,Absent,16755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,8,9,13,17,16,2,3,6,7,10,11,14,15,24,23,22,25,20,21,19,18,26,27,28,29,30,31,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,UP,974,0,16.557488653555218,32.0,108,0.99375,32,0.9696969696969696,64,0.0,0.984375,1.0,0.99375,0.9696969696969696,0.05541125541125547,1.0,UP,UP,0.9696969696969696
976,277-491,17,277-491PL1,Absent,16045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,8,9,12,13,16,2,3,6,7,10,11,14,15,31,30,27,26,23,22,18,17,32,29,28,25,24,21,20,19,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,976,0,16.557488653555218,16.557488653555218,137,0.98125,34,0.9411764705882352,64,0.0,0.953125,0.9411764705882352,0.99375,0.9696969696969696,0.0,1.0,UP,UP,1.0
977,277-491,18,277-491PL1,Absent,16529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,8,9,12,13,15,2,3,6,7,10,11,14,16,32,29,28,25,24,21,20,17,31,30,27,26,23,22,19,18,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,977,0,16.557488653555218,16.557488653555218,167,0.9875,34,1.0,64,0.03030303030303028,0.96875,0.9411764705882352,0.98125,0.9411764705882352,0.0,3.0,UP,UP,0.9411764705882352
978,277-491,19,277-491PL1,Absent,16918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,6,13,10,15,16,2,5,3,7,11,12,14,17,25,24,23,22,21,20,19,18,26,27,28,29,30,31,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,UP,978,0,16.557488653555218,32.0,199,1.0,32,0.9411764705882352,64,0.058823529411764726,1.0,1.0,0.9875,1.0,0.03030303030303028,2.0,UP,UP,0.9411764705882352
980,277-491,21,277-491PL1,Absent,16871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,8,9,12,13,16,2,3,6,7,10,11,14,15,32,29,28,25,24,21,20,17,31,30,27,26,23,22,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,UP,980,0,16.557488653555218,16.557488653555218,231,1.0,32,1.0,64,0.0,1.0,1.0,1.0,0.9411764705882352,0.058823529411764726,0.0,UP,UP,1.0
