index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
4683,768-541,4,768-541PL1,Absent,22982,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,39,40,41,42,0,0,43,44,1,2,3,4,5,6,7,8,0,29,30,0,31,32,0,9,0,0,28,27,0,26,0,10,0,38,15,14,13,0,12,11,37,16,17,0,25,0,24,0,36,18,19,20,0,22,23,0,0,35,33,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4683,0,16.557488653555218,31.0,50,0.95625,42,0.65625,46,0.5974264705882353,0.609375,0.65625,,,,,RS,RS,
4687,768-541,8,768-541PL1,Absent,20238,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7,8,9,10,11,12,0,0,32,33,34,35,36,13,37,0,31,30,29,28,27,14,38,0,23,20,19,25,26,15,39,49,22,21,24,18,17,16,40,48,1,2,3,4,5,6,41,47,46,45,0,44,43,0,42,22,10,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4687,0,16.557488653555218,-26.75,72,0.9375,49,0.5964912280701754,51,0.3187134502923976,0.640625,0.765625,0.95625,0.65625,0.5974264705882353,7.0,RS,ALL,0.65625
4692,768-541,13,768-541PL1,Present,7588,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,7,0,12,0,0,0,6,15,0,10,11,8,0,0,0,0,0,0,0,18,0,0,0,0,5,0,0,0,0,0,1,2,0,3,16,0,0,17,0,0,0,0,0,0,0,0,-68,4,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4692,0,16.557488653555218,28.0,4,0.375,16,0.3,30,0.18888888888888888,0.40625,0.3333333333333333,0.9375,0.5964912280701754,0.3187134502923976,10.0,ALL,RS,0.765625
4694,768-541,15,768-541PL1,Absent,29699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,64,63,62,61,60,59,57,42,43,46,49,47,52,53,56,41,44,45,48,50,51,54,58,39,38,36,34,31,30,27,26,40,37,33,35,32,29,28,25,17,18,19,20,21,22,23,24,16,15,14,13,12,11,10,9,1,2,3,4,5,6,7,8,-2,34,Unicorn_Absent,-1,-1,Unicorn_Present,ALL,4694,0,16.557488653555218,31.0,2,0.7875,64,0.25,64,0.04069767441860464,0.46875,1.0,0.375,0.3,0.18888888888888888,4.0,RS,RS,0.3333333333333333
4696,768-541,17,768-541PL1,Absent,14242,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,45,0,46,47,0,41,0,0,44,43,42,50,49,40,0,5,0,10,11,0,7,39,38,32,51,53,52,34,35,36,37,0,9,54,8,0,0,12,0,17,0,18,55,0,3,0,13,0,0,29,0,22,23,14,21,1,0,28,27,20,0,24,26,16,16,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4696,0,16.557488653555218,-23.0,18,0.9,44,0.6875,49,0.4375,0.515625,0.6875,0.7875,0.25,0.04069767441860464,34.0,RS,RS,1.0
4699,768-541,20,768-541PL1,Absent,19274,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,53,0,52,0,0,0,51,0,54,0,0,1,50,0,0,57,56,55,0,20,0,47,48,0,15,13,0,21,45,46,0,0,16,12,23,25,26,0,19,2,17,6,24,27,8,22,43,37,11,10,36,28,4,38,42,34,33,35,32,29,0,41,39,16,16,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4699,0,16.557488653555218,16.557488653555218,34,0.9,46,0.5789473684210527,60,0.2712550607287449,0.6875,0.71875,0.9,0.6875,0.4375,16.0,RS,RS,0.6875
4700,768-541,21,768-541PL1,Absent,12977,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,48,0,0,46,0,45,0,0,11,0,3,0,0,0,0,0,0,49,9,0,22,24,0,32,8,21,27,50,26,28,29,0,14,13,0,30,2,19,44,33,31,15,5,6,0,18,43,34,0,1,38,39,16,0,41,35,36,0,37,0,0,17,0,22,10,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4700,0,16.557488653555218,31.0,56,0.9375,40,0.5636363636363636,55,0.21055718475073315,0.703125,0.625,0.9,0.5789473684210527,0.2712550607287449,16.0,RS,NOTHING,0.71875
4702,768-541,23,768-541PL1,Absent,15498,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,44,0,0,45,0,0,0,0,0,1,0,0,0,46,0,0,0,0,0,25,0,26,28,0,0,24,0,23,32,30,29,0,43,20,19,33,3,31,4,0,42,6,5,18,17,15,16,0,0,40,7,34,8,0,14,13,38,41,36,35,0,9,10,12,21,11,Unicorn_Absent,-1,-1,Unicorn_Present,RS,4702,0,16.557488653555218,28.75,77,0.93125,39,0.5490196078431373,57,0.313049357674104,0.71875,0.6136363636363636,0.9375,0.5636363636363636,0.21055718475073315,10.0,NOTHING,RS,0.625
4707,768-541,28,768-541PL1,Absent,14465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,NOTHING,4707,0,16.557488653555218,16.557488653555218,109,1.0,0,0.0,24,0.8275862068965517,0.375,,0.93125,0.5490196078431373,0.313049357674104,11.0,RS,RS,0.6136363636363636
4708,768-541,29,768-541PL1,Absent,14832,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5,0,6,42,44,7,0,0,0,14,40,41,15,11,0,0,0,9,4,39,38,0,0,37,10,50,51,34,49,0,47,36,30,46,33,45,32,17,0,0,0,1,20,0,19,0,0,28,0,21,0,26,0,27,0,24,21,11,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,4708,0,16.557488653555218,16.557488653555218,130,0.93125,36,0.0,51,0.9230769230769232,0.625,0.5652173913043478,1.0,0.0,0.8275862068965517,0.0,RS,RS,
