index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2,Similarity_LAG1
624,251-716,25,251-716PL1,Absent,16318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,34,33,32,31,30,29,28,27,19,20,22,21,23,24,25,26,18,36,16,14,13,12,11,10,2,3,15,5,6,7,8,9,31,1,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,624,0,16.557488653555218,16.557488653555218,228,0.99375,33,0.9696969696969696,64,0.028520499108734443,0.984375,0.9696969696969696,0.9875,0.5,0.19387755102040816,2.0,DOWN,DOWN,1.0
625,251-716,26,251-716PL1,Absent,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,33,29,30,26,25,22,20,21,32,28,31,27,24,23,19,18,3,4,5,9,10,13,14,17,2,1,6,7,11,12,15,16,31,1,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,625,0,16.557488653555218,16.557488653555218,259,0.99375,33,1.0,62,0.0625,0.953125,0.9696969696969696,0.99375,0.9696969696969696,0.028520499108734443,1.0,DOWN,DOWN,0.9696969696969696
626,251-716,27,251-716PL1,Absent,14720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,32,33,34,35,25,24,19,21,30,31,29,27,26,23,22,18,4,5,6,9,10,13,14,17,2,3,7,8,11,12,15,16,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,626,0,16.557488653555218,32.0,290,0.99375,33,1.0,64,0.0625,0.984375,0.9696969696969696,0.99375,1.0,0.0625,1.0,DOWN,DOWN,0.9696969696969696
628,251-716,29,251-716PL1,Absent,13568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,36,34,33,31,30,28,27,26,6,5,10,11,16,17,22,23,2,4,9,12,15,18,21,24,7,1,8,13,14,19,20,25,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,628,0,16.557488653555218,32.0,321,0.99375,33,1.0,64,0.0,0.984375,0.9696969696969696,0.99375,1.0,0.0625,1.0,DOWN,DOWN,0.9696969696969696
630,251-716,31,251-716PL1,Absent,14481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,32,33,31,29,30,28,27,26,3,4,9,10,15,16,21,22,2,5,8,11,14,17,20,23,1,6,7,12,13,18,19,24,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,630,0,16.557488653555218,32.0,352,0.99375,33,1.0,64,0.0,0.984375,0.9696969696969696,0.99375,1.0,0.0,1.0,DOWN,DOWN,0.9696969696969696
632,251-716,33,251-716PL1,Absent,17973,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,11,13,16,15,20,5,7,31,30,29,17,18,19,3,4,37,34,28,25,24,21,38,1,32,35,36,26,23,22,-16,1,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,632,0,16.557488653555218,-16.0,336,0.7,33,0.9411764705882352,64,0.058823529411764726,0.984375,0.9696969696969696,0.99375,1.0,0.0,1.0,DOWN,DOWN,0.9696969696969696
635,251-716,36,251-716PL1,Absent,15191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,36,35,34,32,31,29,27,26,5,6,7,13,28,19,20,25,4,3,12,8,15,18,21,24,1,10,11,9,16,17,22,23,31,1,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,635,0,16.557488653555218,32.0,367,0.99375,33,0.9411764705882352,64,0.058823529411764726,0.984375,0.9696969696969696,0.7,0.9411764705882352,0.058823529411764726,1.0,DOWN,DOWN,0.9696969696969696
637,251-716,38,251-716PL1,Absent,13704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,32,31,27,26,20,19,7,8,33,30,29,24,5,17,6,9,34,1,28,3,21,16,13,11,35,36,2,23,22,15,12,14,31,1,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,637,0,16.557488653555218,16.557488653555218,398,0.99375,33,1.0,64,0.0,0.984375,0.9696969696969696,0.99375,0.9411764705882352,0.058823529411764726,1.0,DOWN,DOWN,0.9696969696969696
638,251-716,39,251-716PL1,Absent,14168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,24,23,20,21,19,18,16,5,4,31,10,11,22,14,36,6,3,25,28,29,12,32,35,2,1,26,27,30,37,33,34,31,1,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,638,0,16.557488653555218,16.557488653555218,429,0.99375,33,0.9411764705882352,64,0.058823529411764726,0.984375,0.9696969696969696,0.99375,1.0,0.0,1.0,DOWN,DOWN,0.9696969696969696
639,251-716,40,251-716PL1,Absent,14627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,9,10,11,12,14,4,24,37,21,25,19,17,15,39,2,36,34,26,30,29,31,44,43,45,42,35,27,28,32,30,2,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,639,0,16.557488653555218,32.0,459,0.9875,33,0.9411764705882352,64,0.028520499108734443,0.96875,0.9696969696969696,0.99375,0.9411764705882352,0.058823529411764726,1.0,DOWN,DOWN,0.9696969696969696
642,251-716,43,251-716PL1,Absent,14089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,6,33,19,18,9,10,4,38,37,34,22,21,17,11,39,30,36,35,23,24,16,12,2,29,28,27,26,25,15,13,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,642,0,16.557488653555218,32.0,491,1.0,32,0.9696969696969696,64,0.0,1.0,1.0,0.9875,0.9411764705882352,0.028520499108734443,2.0,DOWN,DOWN,0.9696969696969696
647,251-716,48,251-716PL1,Absent,13144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,7,20,8,9,10,29,28,27,26,21,19,11,12,2,30,33,34,23,22,13,14,1,31,32,25,24,17,16,15,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,647,0,16.557488653555218,16.557488653555218,523,1.0,32,1.0,64,0.0,1.0,1.0,1.0,0.9696969696969696,0.0,0.0,DOWN,DOWN,1.0
648,251-716,49,251-716PL1,Absent,14422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,34,35,32,31,30,15,4,7,26,33,27,28,29,14,3,8,9,24,10,11,12,13,2,1,23,22,20,19,18,17,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,648,0,16.557488653555218,32.0,555,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,DOWN,DOWN,1.0
651,251-716,52,251-716PL1,Absent,12696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,26,25,7,17,8,9,3,33,27,28,24,18,15,10,2,34,32,29,23,21,14,11,1,35,31,30,22,20,13,12,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,651,0,16.557488653555218,32.0,587,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,DOWN,DOWN,1.0
655,251-716,56,251-716PL1,Absent,15090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,28,27,25,23,22,21,6,7,8,32,10,19,12,11,5,3,31,38,34,36,13,14,2,1,40,39,37,17,16,15,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,655,0,16.557488653555218,16.557488653555218,619,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,DOWN,DOWN,1.0
656,251-716,57,251-716PL1,Absent,16318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,16,19,15,13,10,8,3,21,18,17,12,14,7,11,23,24,4,28,5,6,31,32,2,1,26,27,29,30,34,33,32,0,Unicorn_Absent,-1,-1,Unicorn_Present,DOWN,656,0,16.557488653555218,32.0,651,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,DOWN,,1.0
658,251-716,59,251-716PL1,Absent,15368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,11,17,18,23,19,20,14,9,10,16,25,22,24,21,3,15,8,5,26,27,33,32,2,1,6,7,28,29,30,31,32,0,Unicorn_Absent,-1,-1,Unicorn_Absent,DOWN,658,0,16.557488653555218,16.557488653555218,683,1.0,32,1.0,64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0
